

0.869451,0.738902,885.4820.380514,14,0,49.2804,0.0546173,0.0398928,0.0398928,0.7,0,98.7744

0.872663,0.745325,885.4840.380149,14,0,53.1801,0.0546242,0.0398478,0.0398478,0.7,0,98.791

0.855603,0.711206,373.10.356365,14,0.580971,40.2603,0.0666384,0.0285764,0.0285764,0.7,0,98.8052

0.835879,0.671758,377.6860.420056,14,0,30.417,0.216651,0.0167202,0.0167202,0.7,0,98.8223

0.836828,0.673655,981.5670.274138,12,0.209778,29.2181,0.0970425,0.0158492,0.0158492,0.6,0,98.8406

0.840008,0.680016,981.6390.272768,12,0.262113,31.4649,0.0970414,0.0159562,0.0159562,0.6,0,98.8577

0.849971,0.699941,742.5420.368592,12,0.710062,38.1872,0.0587865,0.0272816,0.0272816,0.6,1,98.8742

0.841576,0.683152,367.1680.445985,12,0,31.0918,0.0567389,0.019258,0.019258,0.6,0,98.891

0.84567,0.691341,367.1710.441213,12,0.271354,34.3417,0.056783,0.0193608,0.0193608,0.6,0,98.906

0.82292,0.645839,892.470.233689,9,0,25.5297,0.0524744,0.00627476,0.00627476,0.45,0,98.9232

0.831822,0.663644,473.4630.101099,15,0,26.9395,0.0637885,0.00423255,0.00423255,0.75,0,98.9411

0.868547,0.737094,1957.510.206311,19,0,46.7718,0.0242305,0.0320108,0.0320108,0.95,0,98.9574

0.868697,0.737395,1957.510.206311,19,0,46.9992,0.0242304,0.0319956,0.0319956,0.95,0,98.9741

0.869232,0.738465,327.3930.333654,14,0.361431,53.068,0.198531,0.019669,0.019669,0.7,1,98.991

0.848039,0.696078,329.910.287758,17,0.384362,37.9648,0.0591058,0.0173969,0.0173969,0.85,0,99.0074

0.843642,0.687283,329.9110.293264,17,0.374548,35.8528,0.0589471,0.0173976,0.0173976,0.85,0,99.0231

0.8771,0.754201,818.3620.248928,13,0,50.3672,0.1459,0.0136381,0.0136381,0.65,0,99.0395

0.880822,0.761644,862.5540.163302,15,0,59.5774,0.133317,0.0160472,0.0160472,0.75,0,99.0576

0.866505,0.733011,329.0180.367513,17,0,43.0256,0.196978,0.0212653,0.0212653,0.85,0,99.0734

0.877342,0.754684,1030.880.362763,17,0,56.6515,0.0448033,0.0212966,0.0212966,0.85,0,99.0909

0.845367,0.690735,1006.690.494156,16,0,33.1234,0.0160367,0.0196272,0.0196272,0.8,0,99.1078

0.872138,0.744277,328.6010.492491,17,0,46.8944,0.301229,0.0218208,0.0218208,0.85,0,99.1237

0.881158,0.762317,328.6070.477414,17,0.565634,58.4763,0.291363,0.0221541,0.0221541,0.85,0,99.1397

0.860518,0.721035,328.5090.523234,15,0,47.8297,0.217187,0.017453,0.017453,0.75,0,99.157

0.844473,0.688947,329.6390.255288,18,0.0591965,31.8194,0.220122,0.0181813,0.0181813,0.9,0,99.1732

0.858898,0.717797,860.2570.543975,14,1.16025,42.4017,0.0842921,0.0369026,0.0369026,0.7,0,99.1908

0.861651,0.723302,860.2740.54341,14,1.16015,45.056,0.0843051,0.0369459,0.0369459,0.7,0,99.2077

0.854721,0.709441,883.1940.448008,14,0,39.5558,0.0988639,0.0247294,0.0247294,0.7,0,99.2243

0.840563,0.681125,1040.660.47211,14,0,31.7069,0.0375795,0.0156709,0.0156709,0.7,0,99.2407

0.840034,0.680068,1040.670.471946,14,0,31.2316,0.0375811,0.0157236,0.0157236,0.7,0,99.2567

0.868364,0.736728,327.1710.253395,15,0,45.082,0.0369211,0.010025,0.010025,0.75,0,99.2733

0.860927,0.721855,331.1110.288335,13,0,47.3199,0.237857,0.0107401,0.0107401,0.65,0,99.2909

0.859288,0.718577,497.170.288674,12,0.432112,37.9796,0.266763,0.0103361,0.0103361,0.6,0,99.3065

0.867603,0.735206,497.3570.267397,12,0.532837,46.3509,0.264375,0.0107609,0.0107609,0.6,0,99.3242

0.861648,0.723297,799.060.523522,12,0,46.2969,0.0285,0.00809325,0.00809325,0.6,0,99.3405

0.824545,0.649091,333.0960.321414,10,0.192017,26.7372,0.230741,0.0072399,0.0072399,0.5,0,99.3576

0.820235,0.64047,333.1290.313503,10,0,24.658,0.229285,0.00731859,0.00731859,0.5,0,99.3723

0.8131,0.6262,503.4110.393672,16,0.871115,21.7295,0.382804,0.0129588,0.0129588,0.8,0,99.3905

0.83539,0.67078,881.1750.434552,13,0.724619,30.3695,0.00275137,0.0182881,0.0182881,0.65,0,99.4071

0.825103,0.650206,884.7110.447606,16,0.826574,26.3104,0.027537,0.0148456,0.0148456,0.8,0,99.4242

0.825738,0.651476,884.7170.447455,16,0.826548,26.6626,0.0275435,0.014853,0.014853,0.8,0,99.4406

0.836656,0.673312,866.1940.403215,13,0,29.9055,0.172924,0.0165934,0.0165934,0.65,0,99.4555

0.828289,0.656578,335.5090.184521,13,0.167526,25.826,0.054062,0.00474645,0.00474645,0.65,0,99.474

0.839423,0.678847,735.9610.221113,16,0,32.9297,0.222503,0.00941542,0.00941542,0.8,0,99.4891

0.844019,0.688038,735.9590.22069,16,0,36.5722,0.222529,0.00931484,0.00931484,0.8,0,99.5075

0.824169,0.648337,501.030.254442,13,0,25.9738,0.0759913,0.0101506,0.0101506,0.65,0,99.524

0.821639,0.643279,366.5580.476612,11,0,24.4661,0.260192,0.0080722,0.0080722,0.55,0,99.541

0.825339,0.650679,366.5540.476406,11,0,26.91,0.245989,0.00804351,0.00804351,0.55,0,99.5577

0.837092,0.674185,823.870.401338,9,0,29.2834,0.0230717,0.0079653,0.0079653,0.45,0,99.5741

0.812507,0.625013,362.7080.302142,10,0,22.6911,0.140562,0.00540708,0.00540708,0.5,0,99.5902

0.854383,0.708765,696.5770.357874,15,0,39.7233,0.0344567,0.0285475,0.0285475,0.75,1,99.6059

0.858301,0.716602,696.5770.357917,15,0.532714,43.2548,0.0342535,0.0285256,0.0285256,0.75,0,99.6242

0.854177,0.708355,876.8060.346118,14,0.378391,40.7561,0.0350059,0.0327301,0.0327301,0.7,0,99.642

0.861824,0.723648,858.5420.421278,13,0,43.8602,0.0363877,0.0345815,0.0345815,0.65,0,99.6576

0.865494,0.730987,858.5630.420573,13,0,47.4905,0.0364861,0.0345393,0.0345393,0.65,0,99.6743

0.842996,0.685992,998.2140.438885,13,0.551967,32.3748,0.202313,0.0323809,0.0323809,0.65,0,99.6908

0.864015,0.728029,341.2370.483299,15,0,46.201,0.0590943,0.0533602,0.0533602,0.75,1,99.7075

0.84488,0.68976,723.4930.387651,17,0.550752,33.9942,0.0535035,0.0271012,0.0271012,0.85,0,99.7224

0.848383,0.696767,723.5070.386895,17,0.550716,37.0263,0.0535282,0.0271722,0.0271722,0.85,0,99.7394

0.84116,0.682319,511.470.247826,16,0,33.4609,0.315361,0.0235385,0.0235385,0.8,0,99.7575

0.84251,0.685021,676.8480.336278,16,0,32.5549,0.112701,0.018761,0.018761,0.8,0,99.7742

0.848234,0.696468,676.8580.334386,16,0.281397,37.027,0.113545,0.0188519,0.0188519,0.8,0,99.7905

0.821384,0.642767,344.7140.363715,16,0,26.1588,0.036894,0.0114507,0.0114507,0.8,0,99.8054

0.860409,0.720819,904.6840.3921,13,0,42.9762,0.178483,0.0432152,0.0432152,0.65,1,99.8238

0.853918,0.707837,631.0640.338129,14,0.808998,39.9048,0.043869,0.0324311,0.0324311,0.7,0,99.839

0.855603,0.711206,631.0770.337656,14,0.8088,41.7078,0.0438091,0.0324499,0.0324499,0.7,0,99.8576

0.850511,0.701022,806.9040.293945,13,0.098012,36.3945,0.147003,0.0290483,0.0290483,0.65,0,99.8743

0.839842,0.679684,840.9930.371846,14,0,33.4003,0.142695,0.0196092,0.0196092,0.7,0,99.8907

0.837163,0.674326,349.1020.362227,14,0,30.0952,0.274639,0.0158386,0.0158386,0.7,0,99.9079

0.841511,0.683022,349.1040.35634,14,0.181239,33.0184,0.281106,0.0159317,0.0159317,0.7,0,99.924

0.840104,0.680207,728.8320.497313,12,0,31.9435,0.0744091,0.0209665,0.0209665,0.6,0,99.9407

0.833091,0.666181,367.2420.31789,15,0,29.5713,0.0974969,0.0138196,0.0138196,0.75,0,99.9559

0.837931,0.675861,367.2440.313294,15,0.269731,32.8402,0.090438,0.0138642,0.0138642,0.75,0,99.9724

0.831105,0.662209,337.2880.366419,15,0,28.4932,0.188029,0.0152598,0.0152598,0.75,0,99.9896

0.811433,0.622865,341.280.311293,13,0,20.9682,0.118149,0.00584285,0.00584285,0.65,0,100.008

0.856769,0.713538,348.3460.348772,14,0,42.2957,0.0968883,0.0445971,0.0445971,0.7,1,100.024

0.858275,0.716551,348.3430.349749,14,0,44.0258,0.0970775,0.0444933,0.0444933,0.7,0,100.041

0.864043,0.728086,347.5650.29642,15,0,44.1639,0.271632,0.0537652,0.0537652,0.75,0,100.057

0.859503,0.719006,1031.230.354443,14,0,44.8937,0.159031,0.0481395,0.0481395,0.7,0,100.072

0.860756,0.721512,1031.230.354457,14,1.70338,46.6422,0.158999,0.0480559,0.0480559,0.7,0,100.091

0.85441,0.70882,1037.10.467492,16,0,39.2653,0.178091,0.0499377,0.0499377,0.8,0,100.107

0.84387,0.687741,347.0850.434574,14,0,35.2161,0.0520784,0.026532,0.026532,0.7,0,100.124

0.851845,0.703689,786.7940.317126,15,0,39.7237,0.0665603,0.0245162,0.0245162,0.75,1,100.141

0.852016,0.704032,786.7920.317117,15,0.520925,39.9969,0.0665754,0.0244683,0.0244683,0.75,0,100.157

0.846417,0.692833,729.3280.475119,13,0.838422,36.8402,0.0617092,0.033212,0.033212,0.65,0,100.173

0.848977,0.697955,801.9360.253896,15,0,37.5067,0.0768629,0.0208953,0.0208953,0.75,0,100.19

0.848171,0.696343,801.8540.254705,15,0,37.4008,0.0768456,0.0207623,0.0207623,0.75,0,100.207

0.84224,0.684481,612.7310.227825,14,0,32.9169,0.00633342,0.0161541,0.0161541,0.7,0,100.223

0.864854,0.729708,696.3840.237997,16,0.625726,43.1238,0.220065,0.109162,0.109162,0.8,0,100.24

0.864553,0.729106,356.5080.24197,17,0.911382,44.8435,0.103777,0.0370166,0.0370166,0.85,1,100.257

0.863826,0.727651,356.5050.242854,17,0.911328,44.1061,0.103821,0.0369583,0.0369583,0.85,0,100.272

0.848353,0.696705,624.3980.246921,17,0.27558,38.0772,0.07437,0.0261624,0.0261624,0.85,0,100.289

0.848986,0.697972,439.050.402223,14,1.47405,35.2754,0.345973,0.026694,0.026694,0.7,0,100.306

0.848704,0.697408,439.050.402246,14,1.47404,35.0863,0.346536,0.0266819,0.0266819,0.7,0,100.323

0.845944,0.691888,324.2870.45258,12,0.201405,36.3852,0.0421228,0.0168155,0.0168155,0.6,0,100.34

0.83949,0.678981,425.6030.342302,16,0.549284,32.1017,0.195776,0.0216187,0.0216187,0.8,0,100.357

0.861032,0.722065,727.2370.383357,15,0.897592,42.8342,0.111682,0.0317117,0.0317117,0.75,1,100.373

0.861424,0.722849,727.2420.382903,15,0.897378,43.1966,0.111717,0.0317576,0.0317576,0.75,0,100.391

0.854633,0.709267,333.0750.439267,16,1.59352,39.0845,0.0974691,0.0294751,0.0294751,0.8,0,100.407

0.852001,0.704002,699.3250.403785,11,0.911082,38.4293,0.0239933,0.0267792,0.0267792,0.55,0,100.423

0.853833,0.707667,699.3410.402868,11,0.910779,39.7675,0.0240775,0.0268362,0.0268362,0.55,0,100.44

0.836961,0.673921,332.9650.479255,12,1.51141,30.3455,0.0593529,0.0208482,0.0208482,0.6,0,100.456

0.859479,0.718957,442.2730.250707,16,0.40956,41.8794,0.174668,0.0357297,0.0357297,0.8,1,100.474

0.865051,0.730101,442.4310.350498,14,0.855618,45.8404,0.0720098,0.0450501,0.0450501,0.7,0,100.49

0.865952,0.731904,442.430.349556,14,0.855523,46.9195,0.0719953,0.0450952,0.0450952,0.7,0,100.507

0.853085,0.706169,443.2280.51308,15,0.682543,39.1996,0.0531377,0.0324088,0.0324088,0.75,0,100.523

0.842256,0.684512,434.5120.259152,15,0,34.4084,0.0829952,0.0167202,0.0167202,0.75,0,100.539

0.845876,0.691752,434.5160.255868,15,0.272629,37.1211,0.0835074,0.0167659,0.0167659,0.75,0,100.557

0.836569,0.673138,593.8380.233983,16,0,29.3909,0.136507,0.0310748,0.0310748,0.8,1,100.574

0.840918,0.681836,737.2170.280626,17,0,33.0359,0.0573262,0.0188921,0.0188921,0.85,0,100.591

0.844345,0.68869,699.6590.445285,13,0,34.1946,0.132548,0.0295282,0.0295282,0.65,0,100.607

0.847425,0.69485,699.690.44463,13,0.518712,36.8335,0.132671,0.0295118,0.0295118,0.65,0,100.624

0.841705,0.68341,1448.590.461486,13,0,33.5064,0.00382919,0.0317526,0.0317526,0.65,0,100.641

0.820303,0.640606,691.0190.346858,12,0,24.9598,0.122228,0.012596,0.012596,0.6,0,100.656

0.825245,0.650489,691.040.345901,12,0,28.325,0.122133,0.0125421,0.0125421,0.6,0,100.673

0.836608,0.673216,441.7230.31539,13,0,30.9574,0.0926279,0.0231268,0.0231268,0.65,1,100.69

0.839786,0.679572,445.570.36535,13,0.694079,32.2665,0.0595625,0.0233281,0.0233281,0.65,0,100.707

0.839166,0.678332,854.5620.347504,15,1.14992,31.8929,0.0244509,0.0267746,0.0267746,0.75,0,100.723

0.839105,0.67821,854.5630.347437,15,1.14993,31.8858,0.0244468,0.0267595,0.0267595,0.75,0,100.739

0.842722,0.685443,437.3250.341366,11,1.16239,33.1946,0.0491681,0.0341586,0.0341586,0.55,0,100.757

0.835778,0.671555,334.0880.252737,14,0.309904,29.7892,0.0627224,0.0208514,0.0208514,0.7,0,100.773

0.849956,0.699913,733.9470.269436,12,0.170507,37.5846,0.0975544,0.0331529,0.0331529,0.6,1,100.791

0.849994,0.699987,733.9470.269445,12,0.170724,37.5948,0.0975616,0.0331404,0.0331404,0.6,0,100.808

0.848125,0.69625,369.6340.275643,15,0.136606,36.1139,0.0938323,0.0301565,0.0301565,0.75,0,100.824

0.85031,0.700619,332.8710.309263,11,0.279587,37.6712,0.100044,0.0290491,0.0290491,0.55,0,100.841

0.850209,0.700417,332.8720.308969,11,0.279654,37.5703,0.100038,0.0290655,0.0290655,0.55,0,100.858

0.851496,0.702991,327.0080.145668,14,0.30918,39.879,0.0669184,0.0244163,0.0244163,0.7,0,100.873

0.84389,0.68778,440.7130.22337,15,0.132883,34.1254,0.0445553,0.036298,0.036298,0.75,0,100.889

0.846482,0.692964,441.5790.440722,13,1.71958,33.912,0.0215653,0.0302776,0.0302776,0.65,1,100.907

0.846457,0.692914,441.5790.44079,13,1.71958,33.8762,0.0215632,0.030275,0.030275,0.65,0,100.924

0.845762,0.691524,1002.920.275156,16,0.187198,35.0953,0.0204128,0.0239476,0.0239476,0.8,0,100.941

0.8394,0.678801,439.2250.474044,15,1.55302,32.5163,0.230495,0.025555,0.025555,0.75,0,100.957

0.8394,0.678799,439.2250.474062,15,1.55302,32.5181,0.230557,0.0255553,0.0255553,0.75,0,100.974

0.814452,0.628904,729.5070.277225,15,0.111568,22.1419,0.0392786,0.00949808,0.00949808,0.75,0,100.991

0.853062,0.706124,738.3150.194301,16,0,37.1704,0.0655613,0.0334452,0.0334452,0.8,0,101.006

0.837131,0.674263,1327.850.370425,15,0.878282,32.0927,0.001663,0.0266663,0.0266663,0.75,1,101.022

0.836976,0.673951,1327.850.370441,15,0.878278,31.9293,0.0016637,0.0266491,0.0266491,0.75,0,101.041

0.845012,0.690023,747.4190.360927,15,0.914936,34.7847,0.0051235,0.0273424,0.0273424,0.75,0,101.058

0.843605,0.68721,1337.40.322791,13,0.56268,34.4556,0.0228623,0.0372624,0.0372624,0.65,0,101.074

0.843577,0.687155,1337.40.322805,13,0.562674,34.4578,0.0228626,0.0372423,0.0372423,0.65,0,101.091

0.850813,0.701626,344.2960.183791,18,0.343941,37.5427,0.097595,0.0526501,0.0526501,0.9,0,101.107

0.85115,0.702299,695.8650.340684,14,0.612387,39.8785,0.0115536,0.0159864,0.0159864,0.7,1,101.123

0.850595,0.70119,345.9540.343957,9,0.259372,40.3909,0.00932917,0.00857413,0.00857413,0.45,0,101.139

0.846227,0.692454,345.9450.354272,9,0.248796,37.1279,0.00884767,0.00849132,0.00849132,0.45,0,101.157

0.867402,0.734804,171.5950.0842682,13,0.431528,45.6819,0.0615313,0.0081527,0.0081527,0.65,0,101.174

0.872214,0.744428,336.2690.241007,11,0,51.1575,0.0225575,0.0086836,0.0086836,0.55,0,101.191

0.877829,0.755658,336.2260.258572,11,0,58.0167,0.0226599,0.00837691,0.00837691,0.55,0,101.208

0.854575,0.70915,1437.980.310416,12,0,38.0562,0.0622801,0.0114368,0.0114368,0.6,0,101.224

0.866214,0.732428,331.5120.477486,12,0.456762,43.5715,0.0324325,0.0136519,0.0136519,0.6,0,101.239

0.860303,0.720605,332.0280.466929,14,0,41.3304,0.0186371,0.0156344,0.0156344,0.7,0,101.256

0.870175,0.74035,332.030.452908,14,0.538666,51.9465,0.0186129,0.015744,0.015744,0.7,0,101.274

0.834352,0.668704,332.1450.566856,13,0.628005,29.5329,0.271831,0.0133252,0.0133252,0.65,0,101.291

0.875485,0.75097,1339.950.249881,13,0,49.3537,9.65947e-05,0.00943932,0.00943932,0.65,0,101.307

0.870746,0.741493,725.9970.207885,12,0,53.1364,0.062459,0.0110593,0.0110593,0.6,0,101.324

0.875765,0.751529,726.6130.20383,12,0,59.1629,0.0624589,0.0109927,0.0109927,0.6,0,101.341

0.831728,0.663455,328.5070.437894,15,0.974284,27.7349,0.0214923,0.00936067,0.00936067,0.75,0,101.356

0.849023,0.698045,328.4690.195966,15,0,38.5163,0.225545,0.00916463,0.00916463,0.75,0,101.372

0.858797,0.717593,328.4520.20366,15,0,48.4655,0.237603,0.00896725,0.00896725,0.75,0,101.391

0.848645,0.697289,666.0650.527234,9,0,39.174,0.0638324,0.00912172,0.00912172,0.45,0,101.407

0.839373,0.678747,1411.270.432737,15,0.175386,29.5582,0.060838,0.0128238,0.0128238,0.75,0,101.424

0.830683,0.661365,728.6980.476028,14,0,28.25,0.0630535,0.0108276,0.0108276,0.7,0,101.441

0.838065,0.676129,728.7070.475333,14,0.296412,33.3205,0.0630572,0.0108453,0.0108453,0.7,0,101.458

0.822288,0.644576,328.4670.487809,11,0,27.9382,0.0311218,0.00735754,0.00735754,0.55,0,101.473

0.840408,0.680817,328.9550.313157,13,0.366643,30.3464,0.0167599,0.0062446,0.0062446,0.65,0,101.489

0.842934,0.685868,328.9670.294281,13,0,31.801,0.0230237,0.00640433,0.00640433,0.65,0,101.507

0.846207,0.692413,1331.410.44306,13,0.42683,33.1255,0.000264435,0.00755463,0.00755463,0.65,0,101.524

0.831074,0.662149,747.1240.325325,13,0.502014,28.1826,0.0221219,0.0103441,0.0103441,0.65,0,101.541

0.824293,0.648585,333.8380.320778,11,0,26.2532,0.0639726,0.012745,0.012745,0.55,0,101.557

0.822426,0.644852,333.8370.319856,11,0.487421,25.3158,0.0639223,0.0127436,0.0127436,0.55,0,101.574

0.79886,0.597721,348.5910.230567,10,0,17.0684,0.0489202,0.00377533,0.00377533,0.5,0,101.589

0.81454,0.629081,339.0120.474208,15,0.127875,22.7874,0.0599321,0.00852307,0.00852307,0.75,0,101.606

0.816034,0.632069,339.0130.472244,15,0.133912,23.6081,0.0627446,0.00854091,0.00854091,0.75,0,101.623

0.83566,0.671321,331.750.485991,15,1.43923,29.8896,0.0561377,0.0173976,0.0173976,0.75,0,101.641

0.838875,0.677749,715.4010.268355,13,0,31.3336,0.237683,0.0173497,0.0173497,0.65,0,101.658

0.847756,0.695512,329.0260.373041,16,1.48337,36.0144,0.330325,0.0275022,0.0275022,0.8,0,101.674

0.848186,0.696373,329.0240.373261,16,1.48339,36.4204,0.330395,0.0274796,0.0274796,0.8,0,101.69

0.833905,0.667809,332.2720.567672,13,0.796586,29.6768,0.0155298,0.0133835,0.0133835,0.65,0,101.705

0.828745,0.657491,330.7360.558115,13,0.624527,29.3035,0.0255284,0.0138538,0.0138538,0.65,0,101.723

0.829721,0.659443,330.7360.558002,13,0.624484,29.9432,0.0255226,0.0138522,0.0138522,0.65,0,101.739

0.869512,0.739024,333.1590.235082,15,0.278463,48.1925,0.147787,0.0382303,0.0382303,0.75,1,101.756

0.862172,0.724343,727.7660.257469,14,0.192634,45.9179,0.119665,0.02801,0.02801,0.7,0,101.773

0.83809,0.67618,6700.192942,14,0.198876,32.4154,0.258339,0.0168319,0.0168319,0.7,0,101.791

0.837704,0.675407,669.9880.193481,14,0.198291,32.1103,0.258492,0.0167888,0.0167888,0.7,0,101.807

0.810354,0.620707,219.2350.21404,15,0.484231,21.9952,0.108157,0.00741769,0.00741769,0.75,0,101.824

0.841821,0.683641,333.0180.367075,14,0,31.941,0.221855,0.0129503,0.0129503,0.7,0,101.84

0.841789,0.683578,333.0190.367176,14,0,31.9095,0.22174,0.0129505,0.0129505,0.7,0,101.856

0.850474,0.700948,187.0580.152943,13,0.323675,38.3945,0.0850907,0.0157143,0.0157143,0.65,0,101.873

0.881391,0.762782,1443.070.396172,14,0,55.3931,0.0348914,0.0148137,0.0148137,0.7,0,101.891

0.870367,0.740733,1401.030.463456,14,0.569263,46.481,0.0246985,0.00722643,0.00722643,0.7,0,101.906

0.874802,0.749604,1401.350.460063,14,0.615297,51.2506,0.0246955,0.00745448,0.00745448,0.7,0,101.924

0.860293,0.720585,679.0680.445771,13,0.345244,39.8296,0.028075,0.00940511,0.00940511,0.65,0,101.94

0.888034,0.776068,1978.860.563267,15,0,66.3511,0.00199678,0.107371,0.107371,0.75,1,101.956

0.894658,0.789316,1978.860.563258,15,0,77.9336,0.00199681,0.106768,0.106768,0.75,0,101.973

0.848652,0.697303,564.9830.247248,13,0,32.412,0.117539,0.011783,0.011783,0.65,0,101.991

0.84463,0.68926,670.9440.397497,14,0,34.6968,0.00564111,0.0077149,0.0077149,0.7,0,102.008

0.870293,0.740587,1597.520.0508529,9,0.575565,45.1242,0.0840457,0.00504653,0.00504653,0.45,0,102.024

0.880213,0.760425,1598.260.0428796,9,0.650164,56.4954,0.0840089,0.00546084,0.00546084,0.45,0,102.041

0.861045,0.72209,335.0190.294695,12,0,43.6122,0.123182,0.00645673,0.00645673,0.6,0,102.057

0.824896,0.649792,329.7520.520709,11,0.423732,24.8841,0.03143,0.00839523,0.00839523,0.55,0,102.073

0.826808,0.653617,329.7560.51366,11,0,26.1418,0.0905154,0.00847424,0.00847424,0.55,0,102.089

0.870288,0.740575,709.9880.330996,14,0,47.7978,0.0112287,0.0133924,0.0133924,0.7,1,102.107

0.87634,0.752681,713.2930.591369,12,0,57.8659,0.0312784,0.0238466,0.0238466,0.6,0,102.124

0.831783,0.663567,641.1360.537735,12,1.53478,28.5622,0.02165,0.0150798,0.0150798,0.6,0,102.139

0.831475,0.66295,641.1790.535797,12,1.53478,28.454,0.021511,0.015201,0.015201,0.6,0,102.157

0.835335,0.67067,1359.020.163778,9,0,31.2731,0.00369189,0.00812885,0.00812885,0.45,0,102.174

0.840733,0.681466,717.9250.424162,12,0,33.3413,0.0540725,0.0161423,0.0161423,0.6,0,102.189

0.826801,0.653601,328.450.323071,15,0,26.8453,0.151285,0.0126357,0.0126357,0.75,0,102.206

0.826043,0.652087,328.4510.322028,15,0,26.3457,0.165702,0.0126634,0.0126634,0.75,0,102.224

0.810716,0.621433,738.2050.29544,8,0,21.7866,0.0765081,0.00973657,0.00973657,0.4,0,102.241

0.813827,0.627655,327.6590.370945,12,0,23.5723,0.0387097,0.00708944,0.00708944,0.6,0,102.257

0.815,0.630001,327.6590.370267,12,0,24.1046,0.0387177,0.00709281,0.00709281,0.6,0,102.274

0.826498,0.652995,443.8090.396008,16,0.135172,27.0064,0.208706,0.0188401,0.0188401,0.8,1,102.291

0.830485,0.66097,265.0790.233049,12,0,29.4498,0.217283,0.01543,0.01543,0.6,0,102.305

0.831228,0.662457,769.970.39553,14,0,29.3267,0.0909368,0.0155149,0.0155149,0.7,0,102.323

0.831233,0.662467,769.9690.395593,14,0,29.3679,0.0909286,0.0155052,0.0155052,0.7,0,102.341

0.82436,0.648719,1452.970.353238,14,0,26.1495,0.116135,0.0113328,0.0113328,0.7,0,102.357

0.818791,0.637581,329.4360.355971,15,0,23.9091,0.0813959,0.00748338,0.00748338,0.75,0,102.374

0.81914,0.63828,329.4360.355341,15,0,24.1029,0.0822171,0.00748553,0.00748553,0.75,0,102.391

0.865505,0.731011,250.4070.257797,14,0.591619,48.7963,0.0663931,0.0275752,0.0275752,0.7,1,102.408

0.894862,0.789725,180.4840.175759,13,0,72.7296,0.148225,0.018143,0.018143,0.65,0,102.423

0.865675,0.73135,333.4840.194732,10,0.30263,41.5779,0.0658825,0.00433902,0.00433902,0.5,0,102.439

0.870823,0.741645,333.5330.180992,10,0,47.0403,0.0658085,0.00450353,0.00450353,0.5,0,102.458

0.860766,0.721533,173.8590.0972924,9,0,42.3745,0.194745,0.00978456,0.00978456,0.45,0,102.475

0.87915,0.7583,749.6190.0766706,10,0,56.4553,0.0827828,0.0101181,0.0101181,0.5,0,102.491

0.890968,0.781935,749.6320.0716408,10,0,74.9643,0.0822253,0.00936658,0.00936658,0.5,0,102.507

0.85872,0.717439,333.5630.382237,12,0.17802,38.0271,0.238131,0.016925,0.016925,0.6,1,102.524

0.857264,0.714527,685.5040.63167,10,0,42.5541,0.0240568,0.0181071,0.0181071,0.5,0,102.539

0.867541,0.735083,732.0160.192414,11,0.386511,45.6919,0.0237214,0.0125134,0.0125134,0.55,0,102.556

0.87007,0.740139,732.5290.184527,11,0.434082,47.4077,0.0237009,0.0129336,0.0129336,0.55,0,102.574

0.876066,0.752132,654.6050.539892,13,0,50.8704,0.014138,0.0131975,0.0131975,0.65,0,102.591

0.835549,0.671097,250.5070.213361,13,0,33.1403,0.197707,0.0111355,0.0111355,0.65,0,102.607

0.836043,0.672085,250.5070.213866,13,0,33.4835,0.196987,0.0111313,0.0111313,0.65,0,102.624

0.856803,0.713606,443.1120.136741,15,0,36.8258,0.143311,0.0103548,0.0103548,0.75,1,102.641

0.869807,0.739614,1455.60.400492,12,0,52.3041,0.0509631,0.0136821,0.0136821,0.6,0,102.656

0.834056,0.668112,716.2790.255571,14,0,30.9474,0.0291381,0.011554,0.011554,0.7,0,102.673

0.831556,0.663111,716.2760.255933,14,0,29.2186,0.0291337,0.0115828,0.0115828,0.7,0,102.691

0.840848,0.681697,667.0240.46762,9,0,31.8515,0.0318943,0.0113593,0.0113593,0.45,0,102.706

0.856765,0.713531,732.0720.277296,11,0,44.9189,0.126448,0.0216361,0.0216361,0.55,0,102.724

0.856033,0.712065,322.7810.318433,14,0,41.8295,0.0777636,0.0230954,0.0230954,0.7,0,102.741

0.855934,0.711869,322.7830.318215,14,0,41.7281,0.0777579,0.0231048,0.0231048,0.7,0,102.757

0.848211,0.696423,1064.890.374971,13,1.01601,33.793,0.00237758,0.0259038,0.0259038,0.65,1,102.773

0.832187,0.664374,1463.610.40542,16,1.0691,28.6822,0.0171666,0.0142508,0.0142508,0.8,0,102.789

0.83835,0.6767,1463.630.405257,16,1.06921,32.4983,0.0171688,0.0142668,0.0142668,0.8,0,102.808

0.845039,0.690078,786.4730.136919,13,0,37.2201,0.0414444,0.0164826,0.0164826,0.65,0,102.824

0.826892,0.653784,367.4190.265669,13,0.165097,26.641,0.221401,0.0142956,0.0142956,0.65,0,102.84

